cutoff_date,fraud_flag,trx_channel,trx_type,start_balance,trx_amt,hour_of_day,is_weekend,txn_txns_3d,txn_total_amount_3d,txn_avg_amount_3d,txn_max_amount_3d,txn_min_amount_3d,txn_unique_types_3d,txn_multi_channel_recent,txn_amount_deviation_from_avg,trx_channel_idx,trx_type_idx,features,rawPrediction,probability,prediction,fraud_probability
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.0,8200.0,10,0,20,34957.0,1747.85,10217.0,100.0,6,1,3.691478101667763,0.0,0.0,"[0.0,8200.0,10.0,0.0,20.0,34957.0,1747.85,10217.0,100.0,6.0,1.0,3.691478101667763,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),438.48,400.0,12,0,20,34957.0,1747.85,10217.0,100.0,6,1,-0.7711474096747433,0.0,0.0,"[438.48,400.0,12.0,0.0,20.0,34957.0,1747.85,10217.0,100.0,6.0,1.0,-0.7711474096747433,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),40.35,2500.0,14,0,20,34957.0,1747.85,10217.0,100.0,6,1,0.43032868953285475,0.0,0.0,"[40.35,2500.0,14.0,0.0,20.0,34957.0,1747.85,10217.0,100.0,6.0,1.0,0.43032868953285475,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),4042.78,500.0,9,0,3,2230.0,743.3333333333334,1600.0,130.0,2,0,-0.32735426008968616,0.0,0.0,"[4042.78,500.0,9.0,0.0,3.0,2230.0,743.3333333333334,1600.0,130.0,2.0,0.0,-0.32735426008968616,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),371.85,25825.0,19,0,5,37555.0,7511.0,19245.0,300.0,3,1,2.4382905072560246,0.0,0.0,"[371.85,25825.0,19.0,0.0,5.0,37555.0,7511.0,19245.0,300.0,3.0,1.0,2.4382905072560246,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),216.38,5000.0,14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[216.38,5000.0,14.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),36347.07,7650.0,16,0,1,3060.0,3060.0,3060.0,3060.0,1,0,1.5,0.0,0.0,"[36347.07,7650.0,16.0,0.0,1.0,3060.0,3060.0,3060.0,3060.0,1.0,0.0,1.5,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),3842.0,1500.0,9,0,1,1000.0,1000.0,1000.0,1000.0,1,0,0.5,0.0,0.0,"[3842.0,1500.0,9.0,0.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,0.0,0.5,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),13372.44,5650.0,16,0,1,1500.0,1500.0,1500.0,1500.0,1,0,2.7666666666666666,0.0,0.0,"[13372.44,5650.0,16.0,0.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0,2.7666666666666666,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),51701.93,1600.0,9,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[51701.93,1600.0,9.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),219.75,2000.0,19,0,2,10690.0,5345.0,9990.0,700.0,2,1,-0.6258185219831618,0.0,0.0,"[219.75,2000.0,19.0,0.0,2.0,10690.0,5345.0,9990.0,700.0,2.0,1.0,-0.6258185219831618,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),120.0,3000.0,2,0,3,12500.0,4166.666666666667,8500.0,2000.0,3,1,-0.28,0.0,0.0,"[120.0,3000.0,2.0,0.0,3.0,12500.0,4166.666666666667,8500.0,2000.0,3.0,1.0,-0.28,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),3907.84,10000.0,15,0,3,22200.0,7400.0,10000.0,4000.0,1,0,0.35135135135135137,0.0,0.0,"[3907.84,10000.0,15.0,0.0,3.0,22200.0,7400.0,10000.0,4000.0,1.0,0.0,0.35135135135135137,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),300.0,4200.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1],[300.0,4200.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),3210.47,420.0,21,0,6,8520.0,1420.0,4700.0,350.0,2,0,-0.704225352112676,0.0,0.0,"[3210.47,420.0,21.0,0.0,6.0,8520.0,1420.0,4700.0,350.0,2.0,0.0,-0.704225352112676,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),39.43,4000.0,22,0,4,11040.0,2760.0,4950.0,90.0,2,0,0.4492753623188406,0.0,0.0,"[39.43,4000.0,22.0,0.0,4.0,11040.0,2760.0,4950.0,90.0,2.0,0.0,0.4492753623188406,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2015.71,70.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[2015.71,70.0,1.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),18.01,8000.0,8,0,2,16100.0,8050.0,13000.0,3100.0,1,0,-0.006211180124223602,0.0,0.0,"[18.01,8000.0,8.0,0.0,2.0,16100.0,8050.0,13000.0,3100.0,1.0,0.0,-0.006211180124223602,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1814.37,1400.0,20,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[1814.37,1400.0,20.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),31399.22,913.0,1,0,4,36041.0,9010.25,15600.0,540.0,2,0,-0.8986709580755251,0.0,0.0,"[31399.22,913.0,1.0,0.0,4.0,36041.0,9010.25,15600.0,540.0,2.0,0.0,-0.8986709580755251,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.05,5200.0,13,0,22,90414.0,4109.727272727273,13100.0,350.0,6,1,0.2652907735527683,0.0,0.0,"[0.05,5200.0,13.0,0.0,22.0,90414.0,4109.727272727273,13100.0,350.0,6.0,1.0,0.2652907735527683,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.05,3000.0,18,0,22,90414.0,4109.727272727273,13100.0,350.0,6,1,-0.27002455371955675,0.0,0.0,"[0.05,3000.0,18.0,0.0,22.0,90414.0,4109.727272727273,13100.0,350.0,6.0,1.0,-0.27002455371955675,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),6209.5,30000.0,22,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[6209.5,30000.0,22.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2.84,10000.0,21,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[2.84,10000.0,21.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),41070.33,2800.0,23,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[41070.33,2800.0,23.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),23726.53,540.0,11,0,2,2100.0,1050.0,2000.0,100.0,2,1,-0.4857142857142857,0.0,0.0,"[23726.53,540.0,11.0,0.0,2.0,2100.0,1050.0,2000.0,100.0,2.0,1.0,-0.4857142857142857,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),22585.87,9600.0,17,0,2,2100.0,1050.0,2000.0,100.0,2,1,8.142857142857142,0.0,0.0,"[22585.87,9600.0,17.0,0.0,2.0,2100.0,1050.0,2000.0,100.0,2.0,1.0,8.142857142857142,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),431.01,500.0,12,0,7,455.0,65.0,155.0,50.0,1,0,6.6923076923076925,0.0,0.0,"[431.01,500.0,12.0,0.0,7.0,455.0,65.0,155.0,50.0,1.0,0.0,6.6923076923076925,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),353.03,120.0,21,0,2,300.0,150.0,150.0,150.0,1,0,-0.2,0.0,0.0,"[353.03,120.0,21.0,0.0,2.0,300.0,150.0,150.0,150.0,1.0,0.0,-0.2,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1038.04,500.0,16,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[1038.04,500.0,16.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),468.99,2000.0,20,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[468.99,2000.0,20.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2013.06,17200.0,15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[2013.06,17200.0,15.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),561.07,2000.0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[561.07,2000.0,2.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1005.66,2800.0,13,0,4,24500.0,6125.0,20000.0,500.0,2,0,-0.5428571428571428,0.0,0.0,"[1005.66,2800.0,13.0,0.0,4.0,24500.0,6125.0,20000.0,500.0,2.0,0.0,-0.5428571428571428,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),19.21,250.0,9,0,2,44700.0,22350.0,35000.0,9700.0,2,0,-0.9888143176733781,0.0,0.0,"[19.21,250.0,9.0,0.0,2.0,44700.0,22350.0,35000.0,9700.0,2.0,0.0,-0.9888143176733781,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),104901.12,8300.0,15,0,4,26630.0,6657.5,25000.0,130.0,2,1,0.246714232069095,0.0,0.0,"[104901.12,8300.0,15.0,0.0,4.0,26630.0,6657.5,25000.0,130.0,2.0,1.0,0.246714232069095,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),44.0,6.0,13,0,5,124.0,24.8,100.0,6.0,1,1,-0.7580645161290323,0.0,0.0,"[44.0,6.0,13.0,0.0,5.0,124.0,24.8,100.0,6.0,1.0,1.0,-0.7580645161290323,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1858.54,200.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[1858.54,200.0,1.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),50.31,14000.0,20,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[50.31,14000.0,20.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),8072.06,3000.0,19,0,5,32200.0,6440.0,27500.0,200.0,3,1,-0.5341614906832298,0.0,0.0,"[8072.06,3000.0,19.0,0.0,5.0,32200.0,6440.0,27500.0,200.0,3.0,1.0,-0.5341614906832298,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.0,3000.0,18,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[1,2],[3000.0,18.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),90157.7,1800.0,10,0,6,8400.0,1400.0,3500.0,100.0,1,0,0.2857142857142857,0.0,0.0,"[90157.7,1800.0,10.0,0.0,6.0,8400.0,1400.0,3500.0,100.0,1.0,0.0,0.2857142857142857,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),5478.1,17500.0,11,0,6,8400.0,1400.0,3500.0,100.0,1,0,11.5,0.0,0.0,"[5478.1,17500.0,11.0,0.0,6.0,8400.0,1400.0,3500.0,100.0,1.0,0.0,11.5,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),26.08,280.0,14,0,6,8400.0,1400.0,3500.0,100.0,1,0,-0.8,0.0,0.0,"[26.08,280.0,14.0,0.0,6.0,8400.0,1400.0,3500.0,100.0,1.0,0.0,-0.8,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2671.66,3000.0,20,0,1,5000.0,5000.0,5000.0,5000.0,1,0,-0.4,0.0,0.0,"[2671.66,3000.0,20.0,0.0,1.0,5000.0,5000.0,5000.0,5000.0,1.0,0.0,-0.4,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),543.65,1800.0,15,0,6,3820.0,636.6666666666666,2000.0,180.0,3,0,1.8272251308900527,0.0,0.0,"[543.65,1800.0,15.0,0.0,6.0,3820.0,636.6666666666666,2000.0,180.0,3.0,0.0,1.8272251308900527,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2078.34,2540.0,15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[2078.34,2540.0,15.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),24085.11,30000.0,7,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[24085.11,30000.0,7.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),10701.6,15500.0,7,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[10701.6,15500.0,7.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),18.94,500.0,1,0,1,1000.0,1000.0,1000.0,1000.0,1,0,-0.5,0.0,0.0,"[18.94,500.0,1.0,0.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,0.0,-0.5,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),95.98,990.0,17,0,5,26789.0,5357.8,9600.0,499.0,2,1,-0.8152226660196349,0.0,0.0,"[95.98,990.0,17.0,0.0,5.0,26789.0,5357.8,9600.0,499.0,2.0,1.0,-0.8152226660196349,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),280.8,2000.0,14,0,1,10000.0,10000.0,10000.0,10000.0,1,0,-0.8,0.0,0.0,"[280.8,2000.0,14.0,0.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,0.0,-0.8,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.6,6000.0,17,0,1,10000.0,10000.0,10000.0,10000.0,1,0,-0.4,0.0,0.0,"[0.6,6000.0,17.0,0.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,0.0,-0.4,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),3.66,1000.0,11,0,10,18460.0,1846.0,10000.0,200.0,4,0,-0.4582881906825569,0.0,0.0,"[3.66,1000.0,11.0,0.0,10.0,18460.0,1846.0,10000.0,200.0,4.0,0.0,-0.4582881906825569,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),5278.94,670.0,16,0,10,18460.0,1846.0,10000.0,200.0,4,0,-0.6370530877573131,0.0,0.0,"[5278.94,670.0,16.0,0.0,10.0,18460.0,1846.0,10000.0,200.0,4.0,0.0,-0.6370530877573131,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1077.69,700.0,21,0,3,1180.0,393.3333333333333,400.0,380.0,1,0,0.7796610169491526,0.0,0.0,"[1077.69,700.0,21.0,0.0,3.0,1180.0,393.3333333333333,400.0,380.0,1.0,0.0,0.7796610169491526,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),9660.54,1000.0,0,0,24,108199.0,4508.291666666667,35000.0,50.0,5,1,-0.7781864897087774,0.0,0.0,"[9660.54,1000.0,0.0,0.0,24.0,108199.0,4508.291666666667,35000.0,50.0,5.0,1.0,-0.7781864897087774,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1483.37,690.0,13,0,24,108199.0,4508.291666666667,35000.0,50.0,5,1,-0.8469486778990564,0.0,0.0,"[1483.37,690.0,13.0,0.0,24.0,108199.0,4508.291666666667,35000.0,50.0,5.0,1.0,-0.8469486778990564,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),23239.71,2500.0,13,0,8,23160.0,2895.0,15000.0,100.0,3,1,-0.13644214162348878,0.0,0.0,"[23239.71,2500.0,13.0,0.0,8.0,23160.0,2895.0,15000.0,100.0,3.0,1.0,-0.13644214162348878,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),152167.52,2000.0,14,0,8,23160.0,2895.0,15000.0,100.0,3,1,-0.30915371329879104,0.0,0.0,"[152167.52,2000.0,14.0,0.0,8.0,23160.0,2895.0,15000.0,100.0,3.0,1.0,-0.30915371329879104,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.0,50.0,22,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[1,2],[50.0,22.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),13.58,500.0,6,0,26,111450.0,4286.538461538462,27750.0,300.0,3,1,-0.8833557649170032,0.0,0.0,"[13.58,500.0,6.0,0.0,26.0,111450.0,4286.538461538462,27750.0,300.0,3.0,1.0,-0.8833557649170032,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.0,1800.0,9,0,5,23900.0,4780.0,7000.0,1000.0,2,0,-0.6234309623430963,0.0,0.0,"[0.0,1800.0,9.0,0.0,5.0,23900.0,4780.0,7000.0,1000.0,2.0,0.0,-0.6234309623430963,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),65.61,1480.0,12,0,5,23900.0,4780.0,7000.0,1000.0,2,0,-0.6903765690376569,0.0,0.0,"[65.61,1480.0,12.0,0.0,5.0,23900.0,4780.0,7000.0,1000.0,2.0,0.0,-0.6903765690376569,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),27.18,1000.0,19,0,1,1000.0,1000.0,1000.0,1000.0,1,0,0.0,0.0,0.0,"[27.18,1000.0,19.0,0.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,0.0,0.0,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.91,3735.0,11,0,1,4855.0,4855.0,4855.0,4855.0,1,0,-0.23069001029866118,0.0,0.0,"[0.91,3735.0,11.0,0.0,1.0,4855.0,4855.0,4855.0,4855.0,1.0,0.0,-0.23069001029866118,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),24635.61,1400.0,15,0,2,5100.0,2550.0,5000.0,100.0,1,0,-0.45098039215686275,0.0,0.0,"[24635.61,1400.0,15.0,0.0,2.0,5100.0,2550.0,5000.0,100.0,1.0,0.0,-0.45098039215686275,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),548.16,70.0,22,0,3,512.0,170.66666666666666,500.0,6.0,2,1,-0.58984375,0.0,0.0,"[548.16,70.0,22.0,0.0,3.0,512.0,170.66666666666666,500.0,6.0,2.0,1.0,-0.58984375,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),74.98,85.0,13,0,8,4950.0,618.75,1020.0,50.0,2,0,-0.8626262626262626,0.0,0.0,"[74.98,85.0,13.0,0.0,8.0,4950.0,618.75,1020.0,50.0,2.0,0.0,-0.8626262626262626,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1.26,3000.0,20,0,14,78540.0,5610.0,40000.0,100.0,3,1,-0.46524064171123,0.0,0.0,"[1.26,3000.0,20.0,0.0,14.0,78540.0,5610.0,40000.0,100.0,3.0,1.0,-0.46524064171123,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),470.22,4500.0,21,0,14,78540.0,5610.0,40000.0,100.0,3,1,-0.19786096256684493,0.0,0.0,"[470.22,4500.0,21.0,0.0,14.0,78540.0,5610.0,40000.0,100.0,3.0,1.0,-0.19786096256684493,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2551.37,10000.0,21,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[2551.37,10000.0,21.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
